DATA,DOCUMENTO,LOCALIZADOR DO GASTO,FASE,ESPÉCIE,Favorecido,UF DO FAVORECIDO,UG,Unidade Orcamentária,Órgão,Órgão Superior,VALOR,Grupo de Despesa,Elemento de Despesa,Modalidade de Despesa,Plano Orçamentário,Autor Emenda,Unnamed: 17,cnpj,NOME FAVORECIDO,CÓDIGO MUNICÍPIO SIAFI,NOME MUNICÍPIO,UF,nome,uf,cod_ibge_7,id_municipio_tse,NM_UE,SG_UF,NM_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,DS_COMPOSICAO_COLIGACAO,NM_TIPO_ELEICAO,DT_ELEICAO,DS_SITUACAO_CANDIDATURA,DS_DETALHE_SITUACAO_CAND,DS_SITUACAO_CANDIDATO_PLEITO
20/12/2021,153173152532021OB828594,0001 - NACIONAL,Pagamento,Original,45.709.912/0001-75 - MUNICIPIO DE VIRADOURO,SP,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"50.838,16",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,45709912000175,MUNICIPIO DE VIRADOURO,7239.0,VIRADOURO,SP,VIRADOURO,SP,3556800.0,72397,VIRADOURO,SP,ANTONIO CARLOS RIBEIRO DE SOUZA,CAL RIBEIRO,PTB,PTB / DEM / PATRIOTA,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
20/12/2021,153173152532021OB828595,0001 - NACIONAL,Pagamento,Original,04.283.578/0001-53 - MUNICIPIO DE NHAMUNDA,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"247.488,50",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,04283578000153,MUNICIPIO DE NHAMUNDA,263.0,NHAMUNDA,AM,NHAMUNDA,AM,1303007.0,2631,NHAMUNDÁ,AM,RAIMUNDA MARINA BRITO PANDOLFO,MARINA PANDOLFO,PSD,PSD / PTB / REPUBLICANOS / DEM / PSC,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
20/12/2021,153173152532021OB828706,0001 - NACIONAL,Pagamento,Original,04.530.135/0001-10 - MUNICIPIO DE PAUINI,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"13.730,75",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,04530135000110,MUNICIPIO DE PAUINI,271.0,PAUINI,AM,PAUINI,AM,1303502.0,2712,PAUINI,AM,RAIMUNDO RENATO RODRIGUES AFONSO,RENATO AFONSO,PSD,PL / PSD / SOLIDARIEDADE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
20/12/2021,153173152532021OB828707,0001 - NACIONAL,Pagamento,Original,46.162.178/0001-30 - MUNICIPIO DE BARBOSA,SP,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"822,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,46162178000130,MUNICIPIO DE BARBOSA,6199.0,BARBOSA,SP,BARBOSA,SP,3505104.0,61999,BARBOSA,SP,RODRIGO PRIMO ANTUNES,RODRIGO,PSD,PSD,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
20/12/2021,153173152532021OB828708,0001 - NACIONAL,Pagamento,Original,04.530.135/0001-10 - MUNICIPIO DE PAUINI,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"71.210,80",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,04530135000110,MUNICIPIO DE PAUINI,271.0,PAUINI,AM,PAUINI,AM,1303502.0,2712,PAUINI,AM,RAIMUNDO RENATO RODRIGUES AFONSO,RENATO AFONSO,PSD,PL / PSD / SOLIDARIEDADE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
20/12/2021,153173152532021OB828709,0001 - NACIONAL,Pagamento,Original,04.530.135/0001-10 - MUNICIPIO DE PAUINI,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"275,20",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,04530135000110,MUNICIPIO DE PAUINI,271.0,PAUINI,AM,PAUINI,AM,1303502.0,2712,PAUINI,AM,RAIMUNDO RENATO RODRIGUES AFONSO,RENATO AFONSO,PSD,PL / PSD / SOLIDARIEDADE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
20/12/2021,153173152532021OB828711,0001 - NACIONAL,Pagamento,Original,04.530.135/0001-10 - MUNICIPIO DE PAUINI,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"13.492,78",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,04530135000110,MUNICIPIO DE PAUINI,271.0,PAUINI,AM,PAUINI,AM,1303502.0,2712,PAUINI,AM,RAIMUNDO RENATO RODRIGUES AFONSO,RENATO AFONSO,PSD,PL / PSD / SOLIDARIEDADE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
20/12/2021,153173152532021OB828712,0001 - NACIONAL,Pagamento,Original,04.530.135/0001-10 - MUNICIPIO DE PAUINI,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"19.529,33",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,04530135000110,MUNICIPIO DE PAUINI,271.0,PAUINI,AM,PAUINI,AM,1303502.0,2712,PAUINI,AM,RAIMUNDO RENATO RODRIGUES AFONSO,RENATO AFONSO,PSD,PL / PSD / SOLIDARIEDADE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
20/12/2021,153173152532021OB828713,0001 - NACIONAL,Pagamento,Original,23.006.331/0001-34 - MUNICIPIO DE CAREIRO DA VARZEA,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"63.792,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,23006331000134,MUNICIPIO DE CAREIRO DA VARZEA,965.0,CAREIRO DA VARZEA,AM,CAREIRO DA VARZEA,AM,1301159.0,2046,CAREIRO DA VÁRZEA,AM,PEDRO DUARTE GUEDES,PEDRO GUEDES,PSD,REPUBLICANOS / PSD,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
20/12/2021,153173152532021OB828714,0001 - NACIONAL,Pagamento,Original,82.916.800/0001-11 - MUNICIPIO DE ICARA,SC,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"181.170,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,82916800000111,MUNICIPIO DE ICARA,8137.0,ICARA,SC,ICARA,SC,4207007.0,81370,IÇARA,SC,DALVANIA PEREIRA CARDOSO,DALVANIA CARDOSO,PP,PP / PL / DEM / PSL / PATRIOTA / PTB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
20/12/2021,153173152532021OB828715,0001 - NACIONAL,Pagamento,Original,04.283.578/0001-53 - MUNICIPIO DE NHAMUNDA,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"426.726,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,04283578000153,MUNICIPIO DE NHAMUNDA,263.0,NHAMUNDA,AM,NHAMUNDA,AM,1303007.0,2631,NHAMUNDÁ,AM,RAIMUNDA MARINA BRITO PANDOLFO,MARINA PANDOLFO,PSD,PSD / PTB / REPUBLICANOS / DEM / PSC,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
20/12/2021,153173152532021OB828716,0001 - NACIONAL,Pagamento,Original,04.629.283/0001-96 - MUNICIPIO DE BOA VISTA DO RAMOS,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"433.586,75",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,04629283000196,MUNICIPIO DE BOA VISTA DO RAMOS,297.0,BOA VISTA DO RAMOS,AM,BOA VISTA DO RAMOS,AM,1300680.0,2976,BOA VISTA DO RAMOS,AM,ERALDO TRINDADE DA SILVA,ERALDO CB,PSC,REPUBLICANOS / PP / PSC / PL / MDB / PSDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
20/12/2021,153173152532021OB828717,0001 - NACIONAL,Pagamento,Original,04.530.135/0001-10 - MUNICIPIO DE PAUINI,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"39.606,67",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,04530135000110,MUNICIPIO DE PAUINI,271.0,PAUINI,AM,PAUINI,AM,1303502.0,2712,PAUINI,AM,RAIMUNDO RENATO RODRIGUES AFONSO,RENATO AFONSO,PSD,PL / PSD / SOLIDARIEDADE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
20/12/2021,153173152532021OB829090,0001 - NACIONAL,Pagamento,Original,82.916.800/0001-11 - MUNICIPIO DE ICARA,SC,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"5.499,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,82916800000111,MUNICIPIO DE ICARA,8137.0,ICARA,SC,ICARA,SC,4207007.0,81370,IÇARA,SC,DALVANIA PEREIRA CARDOSO,DALVANIA CARDOSO,PP,PP / PL / DEM / PSL / PATRIOTA / PTB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653639,0001 - NACIONAL,Empenho,Não se aplica,83.334.672/0001-60 - MUNICIPIO DE ULIANOPOLIS,PA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"91.459,26",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,83334672000160,MUNICIPIO DE ULIANOPOLIS,623.0,ULIANOPOLIS,PA,ULIANOPOLIS,PA,1508126.0,4324,ULIANÓPOLIS,PA,KELLY CRISTINA DESTRO,KELLY DESTRO,MDB,PODE / PL / PSDB / MDB / PTB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653640,0001 - NACIONAL,Empenho,Não se aplica,83.334.672/0001-60 - MUNICIPIO DE ULIANOPOLIS,PA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"65.930,57",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,83334672000160,MUNICIPIO DE ULIANOPOLIS,623.0,ULIANOPOLIS,PA,ULIANOPOLIS,PA,1508126.0,4324,ULIANÓPOLIS,PA,KELLY CRISTINA DESTRO,KELLY DESTRO,MDB,PODE / PL / PSDB / MDB / PTB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653641,0001 - NACIONAL,Empenho,Não se aplica,93.539.138/0001-44 - MUNICIPIO DE CENTENARIO,RS,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"99.900,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,93539138000144,MUNICIPIO DE CENTENARIO,5963.0,CENTENARIO,RS,CENTENARIO,RS,4305116.0,86541,CENTENÁRIO,RS,GENOIR MARCOS FLOREK,NENINHO,PL,PL / PP / MDB / CIDADANIA / REPUBLICANOS,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653642,0001 - NACIONAL,Empenho,Não se aplica,05.058.466/0001-61 - MUNICIPIO DE BENEVIDES,PA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"298.638,27",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,05058466000161,MUNICIPIO DE BENEVIDES,429.0,BENEVIDES,PA,BENEVIDES,PA,1501501.0,4294,BENEVIDES,PA,LUZIANE DE LIMA SOLON OLIVEIRA,LUZIANE SOLON,PODE,PSDB / DEM / PSB / PT / PODE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653643,0001 - NACIONAL,Empenho,Não se aplica,06.554.836/0001-14 - MUNICIPIO DE NOVO ORIENTE DO PIAUI,PI,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"182.217,60",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,06554836000114,MUNICIPIO DE NOVO ORIENTE DO PIAUI,1137.0,NOVO ORIENTE DO PIAUI,PI,NOVO ORIENTE DO PIAUI,PI,2206902.0,11371,NOVO ORIENTE DO PIAUÍ,PI,FRANCISCO AFONSO RIBEIRO SOBREIRA,AFONSO SOBREIRA,PP,PP / PT / PTB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653644,0001 - NACIONAL,Empenho,Não se aplica,46.177.531/0001-55 - MUNICIPIO DE PRAIA GRANDE,SP,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"273.719,71",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,46177531000155,MUNICIPIO DE PRAIA GRANDE,6921.0,PRAIA GRANDE,SP,PRAIA GRANDE,SP,3541000.0,69213,PRAIA GRANDE,SP,RAQUEL AUXILIADORA CHINI,RAQUEL CHINI,PSDB,PSDB / MDB / CIDADANIA / DEM / SOLIDARIEDADE / PTB / PMB,ELEIÇÃO ORDINÁRIA,2020-11-29,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653645,0001 - NACIONAL,Empenho,Não se aplica,23.098.510/0001-49 - MUNICIPIO DE ARAPORA,MG,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"103.062,83",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,23098510000149,MUNICIPIO DE ARAPORA,2903.0,ARAPORA,MG,ARAPORA,MG,3103751.0,40029,ARAPORÃ,MG,RENATA CRISTINA SILVA BORGES,RENATA BORGES,PP,PP / PL / PSDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653650,0001 - NACIONAL,Empenho,Não se aplica,87.568.911/0001-06 - MUNICIPIO DE CANDELARIA,RS,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"73.000,98",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,87568911000106,MUNICIPIO DE CANDELARIA,8581.0,CANDELARIA,RS,CANDELARIA,RS,4304200.0,85812,CANDELÁRIA,RS,NESTOR RUBEM ELLWANGER,NESTOR ELLWANGER RIM,PSB,MDB / PSB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653662,0001 - NACIONAL,Empenho,Não se aplica,87.691.507/0001-17 - MUNICIPIO DE CAPAO DO LEAO,RS,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"31.286,13",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,87691507000117,MUNICIPIO DE CAPAO DO LEAO,8973.0,CAPAO DO LEAO,RS,CAPAO DO LEAO,RS,4304663.0,89737,CAPÃO DO LEÃO,RS,VILMAR MOTTA SCHMITT,SCHMITT,PP,PSB / PSD / PP / MDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653667,0001 - NACIONAL,Empenho,Não se aplica,05.058.466/0001-61 - MUNICIPIO DE BENEVIDES,PA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"47.309,03",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,05058466000161,MUNICIPIO DE BENEVIDES,429.0,BENEVIDES,PA,BENEVIDES,PA,1501501.0,4294,BENEVIDES,PA,LUZIANE DE LIMA SOLON OLIVEIRA,LUZIANE SOLON,PODE,PSDB / DEM / PSB / PT / PODE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653668,0001 - NACIONAL,Empenho,Não se aplica,66.229.584/0001-80 - MUNICIPIO DE SANTA RITA DE MINAS,MG,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"29.446,52",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,66229584000180,MUNICIPIO DE SANTA RITA DE MINAS,2669.0,SANTA RITA DE MINAS,MG,SANTA RITA DE MINAS,MG,3159357.0,40665,SANTA RITA DE MINAS,MG,ADEMILSON LUCAS FERNANDES,ADEMILSON,PSDB,REPUBLICANOS / MDB / AVANTE / PSDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653669,0001 - NACIONAL,Empenho,Não se aplica,76.105.600/0001-86 - MUNICIPIO DE CAMPINA GRANDE DO SUL,PR,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"170.521,27",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,76105600000186,MUNICIPIO DE CAMPINA GRANDE DO SUL,7477.0,CAMPINA GRANDE DO SUL,PR,CAMPINA GRANDE DO SUL,PR,4104006.0,74772,CAMPINA GRANDE DO SUL,PR,BIHL ELERIAN ZANETTI,BIHL ZANETTI,PSD,PSL / PSD / PMN / REPUBLICANOS / PSC / PSB / DEM / PRTB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653671,0001 - NACIONAL,Empenho,Não se aplica,18.602.045/0001-00 - MUNICIPIO DE RIO PARANAIBA,MG,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"123.032,32",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,18602045000100,MUNICIPIO DE RIO PARANAIBA,5109.0,RIO PARANAIBA,MG,RIO PARANAIBA,MG,3155504.0,51098,RIO PARANAÍBA,MG,VALDEMIR DIOGENES DA SILVA,TEPIRA,PL,REPUBLICANOS / PSL / REDE / PL / DEM / PSB / PSDB / PSD / AVANTE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653678,0001 - NACIONAL,Empenho,Não se aplica,18.428.839/0001-90 - MUNICIPIO DE UBERABA,MG,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"99.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,18428839000190,MUNICIPIO DE UBERABA,5401.0,UBERABA,MG,UBERABA,MG,3170107.0,54011,UBERABA,MG,ELISA GONÇALVES DE ARAÚJO,ELISA ARAÚJO,SOLIDARIEDADE,SOLIDARIEDADE,ELEIÇÃO ORDINÁRIA,2020-11-29,APTO,DEFERIDO,DEFERIDO
21/12/2021,153173152532021NE653679,0001 - NACIONAL,Empenho,Não se aplica,13.634.977/0001-02 - MUNICIPIO DE BELMONTE,BA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"27.519,65",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0006 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - EQUIPAMENTO E MOBILIARIO,8100 - RELATOR GERAL,,13634977000102,MUNICIPIO DE BELMONTE,3367.0,BELMONTE,BA,BELMONTE,BA,2903409.0,33677,BELMONTE,BA,CARLOS ALBERTO REZENDE GAMA,BEBETO GAMA,PP,REPUBLICANOS / PP,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
