DATA,DOCUMENTO,LOCALIZADOR DO GASTO,FASE,ESPÉCIE,Favorecido,UF DO FAVORECIDO,UG,Unidade Orcamentária,Órgão,Órgão Superior,VALOR,Grupo de Despesa,Elemento de Despesa,Modalidade de Despesa,Plano Orçamentário,Autor Emenda,Unnamed: 17,cnpj,NOME FAVORECIDO,CÓDIGO MUNICÍPIO SIAFI,NOME MUNICÍPIO,UF,nome,uf,cod_ibge_7,id_municipio_tse,NM_UE,SG_UF,NM_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,DS_COMPOSICAO_COLIGACAO,NM_TIPO_ELEICAO,DT_ELEICAO,DS_SITUACAO_CANDIDATURA,DS_DETALHE_SITUACAO_CAND,DS_SITUACAO_CANDIDATO_PLEITO
30/12/2021,175004000012021NE004950,0001 - NACIONAL,Empenho,Não se aplica,42.498.733/0001-48 - MUNICIPIO DE RIO DE JANEIRO,RJ,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"1.699.999,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A REGULARIZACAO FUNDIARIA EM AREAS URBANAS,8100 - RELATOR GERAL,,42498733000148,MUNICIPIO DE RIO DE JANEIRO,6001.0,RIO DE JANEIRO,RJ,RIO DE JANEIRO,RJ,3304557.0,60011.0,RIO DE JANEIRO,RJ,EDUARDO DA COSTA PAES,EDUARDO PAES,DEM,CIDADANIA / DC / PV / AVANTE / PL / DEM / PSDB,ELEIÇÃO ORDINÁRIA,2020-11-29,APTO,DEFERIDO,DEFERIDO
16/12/2021,175004000012021NS028653,0001 - NACIONAL,Liquidação,Não se aplica,87.297.990/0001-50 - MUNICIPIO DE CRUZEIRO DO SUL,RS,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,87297990000150,MUNICIPIO DE CRUZEIRO DO SUL,8621.0,CRUZEIRO DO SUL,RS,CRUZEIRO DO SUL,RS,4306205.0,86215.0,CRUZEIRO DO SUL,RS,JOÃO HENRIQUE DULLIUS,JOÃO DULLIUS,MDB,REPUBLICANOS / PDT / MDB / PL / PSDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
16/12/2021,175004000012021NS028658,0001 - NACIONAL,Liquidação,Não se aplica,06.748.297/0001-54 - MUNICIPIO DE ARNEIROZ,CE,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,06748297000154,MUNICIPIO DE ARNEIROZ,1329.0,ARNEIROZ,CE,ARNEIROZ,CE,2301505.0,13293.0,ARNEIROZ,CE,ANTÔNIO MONTEIRO PEDROSA FILHO,MONTEIRO FILHO,MDB,MDB / PTC / SOLIDARIEDADE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
16/12/2021,175004000012021NS028660,0001 - NACIONAL,Liquidação,Não se aplica,87.613.410/0001-96 - MUNICIPIO DE GETULIO VARGAS,RS,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,87613410000196,MUNICIPIO DE GETULIO VARGAS,8677.0,GETULIO VARGAS,RS,GETULIO VARGAS,RS,4308904.0,86770.0,GETÚLIO VARGAS,RS,MAURÍCIO SOLIGO,SOLIGO,PP,PSL / REPUBLICANOS / PDT / PTB / PSD / PP / DEM,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
16/12/2021,175004000012021NS028664,0001 - NACIONAL,Liquidação,Não se aplica,07.735.541/0001-07 - MUNICIPIO DE UBAJARA,CE,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,07735541000107,MUNICIPIO DE UBAJARA,1573.0,UBAJARA,CE,UBAJARA,CE,2313609.0,15733.0,UBAJARA,CE,RENÊ DE ALMEIDA VASCONCELOS,RENÊ,PDT,PSB / DEM / PDT,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
16/12/2021,175004000012021NS028666,0001 - NACIONAL,Liquidação,Não se aplica,76.205.657/0001-57 - MUNICIPIO DE ENEAS MARQUES,PR,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,76205657000157,MUNICIPIO DE ENEAS MARQUES,7545.0,ENEAS MARQUES,PR,ENEAS MARQUES,PR,4107405.0,75450.0,ENÉAS MARQUES,PR,EDSON LUPATINI,LUPATINI,PL,PL / PSL / PSC / PSD / CIDADANIA / PSDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
16/12/2021,175004000012021NS028668,0001 - NACIONAL,Liquidação,Não se aplica,17.827.858/0001-27 - MUNICIPIO DE GRUPIARA,MG,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,17827858000127,MUNICIPIO DE GRUPIARA,4557.0,GRUPIARA,MG,GRUPIARA,MG,3127909.0,45578.0,GRUPIARA,MG,RONALDO JOSÉ MACHADO,RONALDO,PSDB,PSC / PSB / AVANTE / PSDB / PT / PTB / PL / DEM / PSD,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
16/12/2021,175004000012021NS028670,0001 - NACIONAL,Liquidação,Não se aplica,08.144.800/0001-98 - MUNICIPIO DE SANTO ANTONIO,RN,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,08144800000198,MUNICIPIO DE SANTO ANTONIO,1829.0,SANTO ANTONIO,RN,SANTO ANTONIO,RN,2411502.0,18295.0,SANTO ANTÔNIO,RN,RAULISON DE SENA RIBEIRO,RAULISON RIBEIRO,MDB,MDB / PT,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
16/12/2021,175004000012021NS028674,0001 - NACIONAL,Liquidação,Não se aplica,25.064.098/0001-71 - MUNICIPIO DE ANGICO,TO,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,25064098000171,MUNICIPIO DE ANGICO,165.0,ANGICO,TO,ANGICO,TO,1701051.0,73075.0,ANGICO,TO,CLEOFAN BARBOSA LIMA,CLEOFAN,PP,PP,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
16/12/2021,175004000012021NS028682,0001 - NACIONAL,Liquidação,Não se aplica,45.787.652/0001-56 - MUNICIPIO DE MONTE MOR,SP,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,45787652000156,MUNICIPIO DE MONTE MOR,6737.0,MONTE MOR,SP,MONTE MOR,SP,3531803.0,67377.0,MONTE MOR,SP,EDIVALDO ANTÔNIO BRISCHI,EDIVALDO BRISCHI,PTB,PV / SOLIDARIEDADE / PTB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO COM RECURSO
16/12/2021,175004000012021NS028685,0001 - NACIONAL,Liquidação,Não se aplica,10.560.403/0001-49 - MUNICIPIO DE NAZARIA,DF,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,10560403000149,MUNICIPIO DE NAZARIA,1180.0,NAZARIA,PI,NAZARIA,PI,2206720.0,12726.0,NAZÁRIA,PI,OSVALDO BONFIM DE CARVALHO,OSVALDO BONFIM,PT,PT / REPUBLICANOS,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
16/12/2021,175004000012021NS028690,0001 - NACIONAL,Liquidação,Não se aplica,01.612.575/0001-28 - MUNICIPIO DE CARIDADE DO PIAUI,PI,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,01612575000128,MUNICIPIO DE CARIDADE DO PIAUI,300.0,CARIDADE DO PIAUI,PI,CARIDADE DO PIAUI,PI,2202554.0,12165.0,CARIDADE DO PIAUÍ,PI,ANTONIEL DE SOUSA SILVA,TONINHO DE CARIDADE,PSD,PSD / PT / PP,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
16/12/2021,175004000012021NS028694,0001 - NACIONAL,Liquidação,Não se aplica,17.990.714/0001-97 - MUNICIPIO DE CENTRAL DE MINAS,MG,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,17990714000197,MUNICIPIO DE CENTRAL DE MINAS,4313.0,CENTRAL DE MINAS,MG,CENTRAL DE MINAS,MG,3115706.0,43133.0,CENTRAL DE MINAS,MG,GILBERTO FERREIRA DA CUNHA,GILBERTO CUNHA,MDB,MDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
16/12/2021,175004000012021NS028700,0001 - NACIONAL,Liquidação,Não se aplica,02.382.067/0001-63 - MUNICIPIO DE CRIXAS,GO,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,02382067000163,MUNICIPIO DE CRIXAS,9329.0,CRIXAS,GO,CRIXAS,GO,5206404.0,93297.0,CRIXÁS,GO,CARLOS SEIXO DE BRITO JUNIOR,DR CARLOS,CIDADANIA,CIDADANIA / PSD / PC do B / PTB / PT,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
16/12/2021,175004000012021NS028710,0001 - NACIONAL,Liquidação,Não se aplica,01.551.148/0001-87 - MUNICIPIO DE BOM JESUS,SC,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,01551148000187,MUNICIPIO DE BOM JESUS,900.0,BOM JESUS,SC,BOM JESUS,SC,4202537.0,81388.0,BOM JESUS,SC,RAFAEL CALZA,RAFAEL,PL,PODE / PL / PP / PSD,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
16/12/2021,175004000012021NS028742,0001 - NACIONAL,Liquidação,Não se aplica,04.056.230/0001-23 - MUNICIPIO DE SAO LUIZ,RR,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,04056230000123,MUNICIPIO DE SAO LUIZ,315.0,SAO LUIZ,RR,SAO LUIZ,RR,1400605.0,3158.0,SÃO LUIZ,RR,JAMES MOREIRA BATISTA,JAMES BATISTA,SOLIDARIEDADE,SOLIDARIEDADE / MDB / REPUBLICANOS,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO COM RECURSO,DEFERIDO COM RECURSO
16/12/2021,175004000012021OB806406,0001 - NACIONAL,Pagamento,Original,08.113.631/0001-29 - MUNICIPIO DE PARAZINHO,RN,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"481.104,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,08113631000129,MUNICIPIO DE PARAZINHO,1775.0,PARAZINHO,RN,PARAZINHO,RN,2408805.0,17752.0,PARAZINHO,RN,CARLOS VERIANO DE LIMA,CARLINHOS DE VERI,PP,PP / PSDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
17/12/2021,175004000012021NE003642,0001 - NACIONAL,Empenho,Não se aplica,46.634.507/0001-06 - MUNICIPIO DE SALTO,SP,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"238.856,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,46634507000106,MUNICIPIO DE SALTO,7005.0,SALTO,SP,SALTO,SP,3545209.0,70050.0,SALTO,SP,LAERTE SONSIN JÚNIOR,LAERTE SONSIN,PL,PTB / PL / PMN / PATRIOTA / AVANTE / PSC / PV / PODE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
17/12/2021,175004000012021NE003643,0001 - NACIONAL,Empenho,Não se aplica,18.316.281/0001-51 - MUNICIPIO DE URUCANIA,MG,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"481.104,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,18316281000151,MUNICIPIO DE URUCANIA,5409.0,URUCANIA,MG,URUCANIA,MG,3170503.0,54097.0,URUCÂNIA,MG,JOSÉ MÁRCIO GOMES OSÓRIO,JOSÉ MÁRCIO,DEM,DEM / REPUBLICANOS / CIDADANIA / PSB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
17/12/2021,175004000012021NE003644,0001 - NACIONAL,Empenho,Não se aplica,46.634.341/0001-10 - MUNICIPIO DE SARAPUI,SP,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"238.856,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,46634341000110,MUNICIPIO DE SARAPUI,7123.0,SARAPUI,SP,SARAPUI,SP,3551108.0,71234.0,SARAPUÍ,SP,GUSTAVO DE SOUZA BARROS VIEIRA,PROFESSOR GUSTAVO,PSDB,PSDB / PP,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
17/12/2021,175004000012021NE003645,0001 - NACIONAL,Empenho,Não se aplica,17.955.386/0001-98 - MUNICIPIO DE CAMBUQUIRA,MG,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"238.856,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,17955386000198,MUNICIPIO DE CAMBUQUIRA,4213.0,CAMBUQUIRA,MG,CAMBUQUIRA,MG,3110707.0,42137.0,CAMBUQUIRA,MG,FABRICIO DOS SANTOS SIMONI,FABRICIO DA CREUSA,DEM,PSC / AVANTE / DEM,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
17/12/2021,175004000012021NE003646,0001 - NACIONAL,Empenho,Não se aplica,04.218.960/0001-83 - MUNICIPIO DE ARROIO DO PADRE,RS,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"287.306,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,04218960000183,MUNICIPIO DE ARROIO DO PADRE,1122.0,ARROIO DO PADRE,RS,ARROIO DO PADRE,RS,4301073.0,89028.0,ARROIO DO PADRE,RS,RUI CARLOS PETER,RUI CARLOS PETER,DEM,DEM / PSB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
17/12/2021,175004000012021NE003647,0001 - NACIONAL,Empenho,Não se aplica,18.028.829/0001-68 - MUNICIPIO DE INCONFIDENTES,MG,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"239.825,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,18028829000168,MUNICIPIO DE INCONFIDENTES,4611.0,INCONFIDENTES,MG,INCONFIDENTES,MG,3130606.0,46116.0,INCONFIDENTES,MG,ROSÂNGELA MARIA DANTAS,ROSANGELA,PDT,PSDB / PSD / PP / PDT / PODE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
17/12/2021,175004000012021NE003649,0001 - NACIONAL,Empenho,Não se aplica,18.188.243/0001-60 - MUNICIPIO DE CARMO DE MINAS,MG,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"238.856,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,18188243000160,MUNICIPIO DE CARMO DE MINAS,4281.0,CARMO DE MINAS,MG,CARMO DE MINAS,MG,3114105.0,42811.0,CARMO DE MINAS,MG,DARCI PALMA DE MELO,DARCI DA LOJA,PSB,MDB / PSB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
17/12/2021,175004000012021NE003650,0001 - NACIONAL,Empenho,Não se aplica,08.876.104/0001-76 - MUNICIPIO DE PASSAGEM,PB,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"674.903,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,08876104000176,MUNICIPIO DE PASSAGEM,2115.0,PASSAGEM,PB,PASSAGEM,PB,2510709.0,21156.0,PASSAGEM,PB,JOSIVALDO ALEXANDRE DA SILVA,NEGÃO,AVANTE,AVANTE / DEM,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
17/12/2021,175004000012021NE003651,0001 - NACIONAL,Empenho,Não se aplica,87.838.330/0001-39 - MUNICIPIO DE FELIZ,RS,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"238.856,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,87838330000139,MUNICIPIO DE FELIZ,8659.0,FELIZ,RS,FELIZ,RS,4308102.0,86592.0,FELIZ,RS,CLÓVIS FREIBERGER JUNIOR,JUNIOR FREIBERGER,PSD,PSD,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
17/12/2021,175004000012021NE003652,0001 - NACIONAL,Empenho,Não se aplica,46.523.163/0001-50 - MUNICIPIO DE MAIRIPORA,SP,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"238.856,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,46523163000150,MUNICIPIO DE MAIRIPORA,6671.0,MAIRIPORA,SP,MAIRIPORA,SP,3528502.0,66710.0,MAIRIPORÃ,SP,WALID ALI HAMID,ALADIM,PSDB,PODE / PL / DEM / PV / PSDB / PROS / REDE / PSL,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
17/12/2021,175004000012021NE003653,0001 - NACIONAL,Empenho,Não se aplica,75.968.412/0001-19 - MUNICIPIO DE CONSELHEIRO MAIRINCK,PR,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"432.655,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,75968412000119,MUNICIPIO DE CONSELHEIRO MAIRINCK,7519.0,CONSELHEIRO MAIRINCK,PR,CONSELHEIRO MAIRINCK,PR,4106100.0,75191.0,CONSELHEIRO MAIRINCK,PR,ALEX SANDRO PEREIRA COSTA DOMINGUES,ALEX,PSD,DEM / PSD / PSC,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
17/12/2021,175004000012021NE003654,0001 - NACIONAL,Empenho,Não se aplica,76.105.642/0001-17 - MUNICIPIO DE ADRIANOPOLIS,PR,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"334.250,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,76105642000117,MUNICIPIO DE ADRIANOPOLIS,7403.0,ADRIANOPOLIS,PR,ADRIANOPOLIS,PR,4100202.0,74039.0,ADRIANÓPOLIS,PR,VANDIR DE OLIVEIRA ROSA,VANDIR VETERINARIO,PSD,PSD,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
